permutation	T
6281	0.146822383995
6282	-0.151800201124
6283	-0.176208283253
6284	-0.00270868981117
6285	0.0399731711228
6286	-0.121326922427
6287	0.0298035270007
6288	-0.0773399528653
6289	-0.222320193512
6290	-0.331181587617
6291	0.0467562409834
6292	-0.188669807829
6293	-0.169061338473
6294	0.0585350544993
6295	-0.151853304451
6296	0.169658888208
6297	-0.0677211993461
6298	-0.0973037269148
6299	-0.173615131212
6300	-0.30422666712
6301	0.0735163027446
6302	-0.117658067406
6303	-0.0141504925016
6304	-0.0186972957593
6305	-0.256808249328
6306	-0.0211770466688
6307	-0.158085378343
6308	-0.0476760660505
6309	-0.146569845965
6310	-0.145502758437
6311	-0.0317946526988
6312	0.0145426070596
6313	-0.299608454922
6314	-0.118230757265
6315	-0.0268098375842
6316	-0.1240446069
6317	-0.265085898969
6318	-0.0377569127981
6319	-0.092157833265
6320	-0.328042464333
6321	-0.0344010265293
6322	-0.127341095091
6323	-0.0837592845917
6324	-0.12521227773
6325	-0.225396072539
6326	-0.0436016903967
6327	-0.232000002609
6328	-0.291617084714
6329	-0.0794894777878
6330	-0.170953203593
6331	-0.0188221792627
6332	-0.00137688141158
6333	0.0116416496877
6334	0.0325736336499
6335	-0.144688818511
6336	-0.0900305991446
6337	-0.209408630443
6338	-0.119953090468
6339	-0.179860724251
6340	-0.389391143971
6341	-0.255157260817
6342	-0.183028001508
6343	-0.119642142536
6344	-0.143705644787
6345	-0.0552250210546
6346	-0.226822369394
6347	0.0848707915737
6348	-0.23180681696
6349	-0.0462825725325
6350	-0.160611341041
6351	-0.242039366613
6352	-0.198332330221
6353	-0.700868683421
6354	0.0262248895788
6355	-0.293547126082
6356	-0.143220106061
6357	-0.0653883728207
6358	-0.187597444867
6359	-0.0518146831515
6360	0.213396405857
6361	-0.432106023772
6362	-0.286488467058
6363	-0.191006669938
6364	0.0942078002545
6365	-0.151598665721
6366	-0.00402899955133
6367	-0.248518057166
6368	-0.0497579629155
6369	0.104206247211
6370	-0.197614728764
6371	-0.170624887078
6372	0.188422929708
6373	0.0282083838675
6374	-0.0336639868452
6375	-0.18825025109
6376	-0.146004835829
6377	-0.174154132589
6378	0.0473557901406
6379	-0.0601418038101
6380	-0.126452582312
6381	-0.276681251555
6382	0.133536199277
6383	-0.136045005219
6384	-0.0543936160117
6385	-0.0928409950128
6386	0.0404288051136
6387	-0.157756937867
6388	0.00624529979905
6389	0.0211852313397
6390	-0.310849004435
6391	0.0278234511292
6392	0.0261826165362
6393	-0.32209128547
6394	-0.348503045674
6395	0.0569584744805
6396	0.156428558593
6397	-0.225829768667
6398	-0.0381692251855
6399	-0.0856984138135
6400	-0.182784348717
6401	-0.0815756635172
6402	-0.23393933352
6403	-0.164107561875
6404	-0.169784965593
6405	0.0327640432089
6406	0.0199804534498
6407	-0.134074848072
6408	0.0870085133661
6409	0.0977645734132
6410	-0.116269973817
6411	-0.161145955566
6412	0.0903175858557
6413	-0.0702156738543
6414	-0.163726143312
6415	-0.227183308744
6416	-0.200220062423
6417	-0.0749409434192
6418	-0.400170859185
6419	0.0506491867596
6420	-0.586411787864
6421	-0.178704577092
6422	-0.213935463724
6423	-0.158075899001
6424	-0.147808011921
6425	0.101566656335
6426	-0.274160371781
6427	-0.0854950262964
6428	-0.0239831187582
6429	-0.341172807239
6430	-0.309639907033
6431	-0.208158813747
6432	-0.057182410064
6433	-0.000236421861505
6434	-0.157440919259
6435	-0.199562772336
6436	-0.161898037839
6437	-0.0910025871589
6438	-0.165701071074
6439	-0.143820552325
6440	-0.197454432837
6441	0.104746886615
6442	-0.258637265901
6443	-0.0773916045242
6444	-0.123387418011
6445	-0.0240155289825
6446	-0.0895339457051
6447	-0.0370044554906
6448	-0.108959968559
6449	-0.126004128365
6450	-0.195747957939
6451	-0.201142369974
6452	0.0299193731947
6453	-0.136000378487
6454	-0.0580411889892
6455	-0.275979162244
6456	-0.11303067363
6457	0.0900486538683
6458	-0.262881457412
6459	0.13064754972
6460	-0.112034012993
6461	-0.203873376437
6462	-0.0889424037656
6463	0.0843125019464
6464	0.181764838878
6465	-0.144320294075
6466	-0.152358319235
6467	-0.0800619610799
6468	-0.0278893584793
6469	-0.271852487902
6470	-0.371771692988
6471	-0.174905447946
6472	0.106822805968
6473	0.0689034459262
6474	-0.246837396309
6475	-0.125663827524
6476	-0.0493418342658
6477	-0.113950010494
6478	-0.118472870873
6479	-0.423265900248
6480	0.0352709305757
6481	0.00938442323045
6482	-0.0300891907088
6483	-0.133069829753
6484	-0.30462568061
6485	-0.0202467518473
6486	0.0383441806638
6487	-0.230584308202
6488	0.0189807860566
6489	-0.0195844496859
6490	-0.254861474395
6491	-0.14821396994
6492	-0.178387793874
6493	-0.16142523509
6494	-0.161756290188
6495	-0.138784722963
6496	0.0394969698357
6497	-0.0419670505755
6498	-0.0483008088886
6499	-0.0492558883033
6500	-0.0211945705722
6501	0.142782527186
6502	-0.354407682283
6503	-0.0886491784093
6504	-0.118724457248
6505	0.0251216701496
6506	-0.0731753412713
6507	-0.159638126837
6508	0.175630621271
6509	-0.412456283661
6510	-0.122608755917
6511	0.127511247761
6512	-0.273567120355
6513	-0.259895643825
6514	-0.0290411735877
6515	-0.195507210593
6516	-0.0752621086641
6517	0.0562203001354
6518	-0.214609431966
6519	-0.0814662035305
6520	-0.0629784244024
6521	-0.0132483213878
6522	-0.108576105078
6523	-0.0943862011045
6524	-0.135002705812
6525	-0.178507028123
6526	-0.283536665674
6527	0.0521789972167
6528	0.145509326742
6529	-0.114219950943
6530	-0.0968721445275
6531	-0.13431638581
6532	-0.0638580605201
6533	-0.088885314576
6534	0.0701503181947
6535	-0.197496625282
6536	-0.0129779117115
6537	0.0265596061633
6538	-0.102330151328
6539	-0.162565878726
6540	-0.131797237067
6541	-0.0342173692882
6542	-0.152933444885
6543	0.276662984118
6544	-0.29240822079
6545	-0.0846982916975
6546	-0.0558063565708
6547	0.102944215419
6548	-0.112903156824
6549	-0.167975052529
6550	-0.145379960857
6551	-0.0107829991206
6552	-0.449825346149
6553	-0.11996509551
6554	-0.27622002632
6555	-0.00776603343361
6556	0.0905889444905
6557	0.0029758094149
6558	0.0181629734929
6559	-0.0637851342369
6560	-0.0220485658739
6561	-0.0230142174621
6562	-0.0183797449365
6563	0.085653163355
6564	-0.184796586504
6565	-0.175422943524
6566	-0.193545403009
6567	-0.193828501896
6568	-0.190143438211
6569	-0.208123005211
6570	-0.0162206425098
6571	-0.193167976649
6572	-0.0679950671501
6573	-0.118014122869
6574	-0.339306236884
6575	-0.272984368623
6576	-0.229377840829
6577	-0.0115772885967
6578	-0.0377211813571
6579	-0.0130529949005
6580	-0.348480351279
6581	-0.263032004571
6582	-0.0205272447555
6583	0.0783965967173
6584	0.108990761356
6585	-0.121399260218
6586	-0.273081744829
6587	-0.314052411152
6588	-0.100097644046
6589	-0.177707211121
6590	-0.231479164376
6591	-0.229436539152
6592	-0.214839086505
6593	-0.189507794423
6594	0.0604527412576
6595	-0.259667774833
6596	-0.183146285014
6597	-0.0531814425398
6598	-0.194366206628
6599	-0.176870143663
6600	-0.0671173759333
6601	0.00837281388546
6602	-0.250684540823
6603	-0.191156076221
6604	-0.269062020513
6605	-0.134900060059
6606	-0.0294260626331
6607	0.0656612720228
6608	-0.0639402001688
6609	0.0608891016343
6610	-0.0328204861315
6611	0.0792292914464
6612	-0.128372025838
6613	-0.122833762598
6614	-0.411435483332
6615	-0.0621170962442
6616	-0.0608741986077
6617	-0.0895755223874
6618	-0.314127040391
6619	-0.192992806903
6620	-0.153161097322
6621	0.159416893561
6622	-0.0194658293008
6623	0.0175266693095
6624	-0.143187351615
6625	-0.226126626125
6626	-0.0970610442874
6627	-0.0266282813859
6628	-0.257785670003
6629	0.0374213239858
6630	0.0202704693486
6631	0.0423252825721
6632	0.29625178069
6633	-0.0115565748891
6634	-0.276188828131
6635	-0.184082504618
6636	-0.0719334699412
6637	-0.073315131368
6638	-0.065359426911
6639	-0.244482493638
6640	-0.236415000956
6641	-0.113025269409
6642	0.0870280237473
6643	-0.227022581222
6644	0.0245306978114
6645	-0.11539938121
6646	-0.289083699796
6647	-0.0484055226226
6648	-0.604532111101
6649	-0.00616051880276
6650	-0.292749261444
6651	-0.153723717168
6652	-0.207428327155
6653	-0.0783916385436
6654	0.182350935792
6655	0.0121474776041
6656	-0.019270516162
6657	-0.274219366998
6658	-0.0741394603502
6659	0.0847769772197
6660	-0.0340486333335
6661	-0.121496028631
6662	0.264030310519
6663	0.161863809222
6664	-0.0893894794906
6665	0.0183622280867
6666	-0.225840148665
6667	-0.0345386972354
6668	-0.051245738586
6669	-0.13288401526
6670	-0.0723524473401
6671	0.0798673007639
6672	-0.210345484276
6673	-0.0578190747318
6674	-0.0348684092582
6675	-0.133062377634
6676	-0.265383050336
6677	-0.111471467913
6678	-0.324950642022
6679	0.0118191504379
6680	0.0314380131428
6681	-0.171010640772
6682	-0.0642872254295
6683	-0.071929031958
6684	-0.176814925609
6685	-0.200378391561
6686	-0.103446677274
6687	-0.0323761611299
6688	0.0763106643971
6689	-0.0752991332692
6690	-0.230425117909
6691	-0.0167013840786
6692	-0.259982008619
6693	-0.202763273945
6694	-0.0322153668686
6695	-0.0315719700473
6696	0.119912202403
6697	-0.0967404284773
6698	-0.262791898676
6699	0.0731539186618
6700	-0.0704694001638
6701	-0.0859936439216
6702	0.0858446821274
6703	-0.178339421472
6704	-0.0216696348952
6705	-0.153421123769
6706	-0.289721617374
6707	-0.0228120002293
6708	-0.0976890979564
6709	0.104393465117
6710	-0.0950074826033
6711	-0.224146978083
6712	-0.173888041381
6713	-0.184461323424
6714	-0.284328101482
6715	0.0488274986954
6716	-0.120410900898
6717	-0.286434692185
6718	-0.390311528983
6719	0.0470456231264
6720	-0.0186272410443
6721	-0.158798384978
6722	0.019161761644
6723	-0.0363598873277
6724	-0.135363461504
6725	-0.0454671355121
6726	-0.00722391787814
6727	-0.126486146165
6728	0.0366326765189
6729	-0.222523901803
6730	-0.27739242989
6731	-0.0401474889714
6732	-0.314510999807
6733	0.0198551558777
6734	-0.145532838352
6735	-0.206380875282
6736	-0.134780804259
6737	-0.00367236790772
6738	0.00813142894991
6739	-0.164420767247
6740	0.0233866226245
6741	0.00377145159047
6742	-0.176397759817
6743	-0.44518104301
6744	0.00945803825103
6745	-0.144053715083
6746	0.0373501480621
6747	-0.0964244186824
6748	-0.195022451324
6749	-0.0610111241223
6750	-0.0838413337752
6751	-0.243455392823
6752	-0.162507733819
6753	-0.0164780863961
6754	-0.298047109218
6755	0.0797646406406
6756	-0.0500085188534
6757	0.0938684385373
6758	-0.131166641628
6759	-0.0681171129714
6760	-0.104510679323
6761	0.0156106321535
6762	-0.0430409487275
6763	-0.134164059349
6764	-0.0935715688982
6765	-0.25075399773
6766	0.131035641194
6767	-0.167889640722
6768	-0.104759293955
6769	0.0605533010214
6770	-0.1201487148
6771	-0.0404263848348
6772	-0.25757667346
6773	-0.106407271278
6774	-0.210658607371
6775	-0.187159660413
6776	-0.352972738406
6777	-0.328789536901
6778	-0.645810417594
6779	0.0156185652962
6780	-0.0534249956561
6781	-0.25555683689
6782	0.142760779149
6783	-0.0548294983719
6784	-0.391269492075
6785	-0.530989937605
6786	0.19042390885
6787	0.0492153809525
6788	-0.0410074977946
6789	0.00308756521126
6790	-0.00939943728731
6791	-0.0886339335787
6792	-0.235583094936
6793	-0.153946440634
6794	-0.00265115714411
6795	-0.0636803912404
6796	0.0775669229082
6797	-0.0299630085477
6798	-0.101844492332
6799	-0.1563786624
6800	-0.381143632245
6801	-0.455018676649
6802	-0.324204330075
6803	-0.0350369654591
6804	-0.258260572151
6805	-0.0146370139546
6806	0.0751653838745
6807	-0.161759809707
6808	-0.0211941045974
6809	-0.107846314952
6810	-0.0738351600912
6811	-0.057374321714
6812	0.0329492468695
6813	-0.145529175513
6814	-0.0139437479834
6815	-0.192170651499
6816	-0.0517610734812
6817	-0.320126134877
6818	-0.309444969365
6819	-0.22492089214
6820	-0.0754522266156
6821	-0.183631908439
6822	-0.22615376705
6823	0.0190899933768
6824	-0.066202855056
6825	-0.194157118965
6826	-0.121937894121
6827	-0.531695536787
6828	-0.0250067250484
6829	-0.0166297211504
6830	0.134379079347
6831	-0.284792258848
6832	-0.18786339529
6833	-0.153463096862
6834	-0.2174394079
6835	0.0484119192766
6836	-0.161591476706
6837	-0.0626981520729
6838	-0.132233700207
6839	-0.0758690544159
6840	-0.267303171126
6841	-0.331168566064
6842	-0.0561111447424
6843	-0.175775052267
6844	0.0406084987276
6845	-0.00532157616337
6846	-0.275199657612
6847	0.0827372281529
6848	0.0287897433824
6849	0.0204608305604
6850	-0.359995679769
6851	-0.0806370076778
6852	-0.0157382939767
6853	0.0463563605447
6854	-0.172182305048
6855	-0.0910834201309
6856	-0.181263448754
6857	-0.229528762486
6858	0.222893043865
6859	-0.220876030589
6860	-0.117055583782
6861	-0.184974201406
6862	-0.472170443391
6863	-0.0440998528592
6864	-0.0646980056585
6865	-0.282135233287
6866	0.122880749493
6867	-0.0415672068113
6868	-0.148397754475
6869	-0.145368622337
6870	-0.140560803699
6871	0.0606383567406
6872	-0.296669917781
6873	0.0767870145917
6874	-0.662119303852
6875	0.139601108973
6876	-0.19141041085
6877	0.14938659629
6878	-0.0838061589162
6879	-0.299172282116
6880	0.0712488513129
6881	-0.279734773608
6882	-0.183155426374
6883	-0.215863810159
6884	-0.188156574056
6885	-0.12108233204
6886	0.0556724131707
6887	-0.0134735270891
6888	-0.346711043395
6889	0.0768939287482
6890	0.0669276971974
6891	-0.148131423
6892	-0.0305895977139
6893	-0.173523812043
6894	-0.0655475532439
6895	0.0248368866083
6896	0.00816274956572
6897	-0.213571650624
6898	-0.167407565516
6899	0.0166389666909
6900	-0.149802925154
6901	-0.128427630072
6902	-0.0267049675862
6903	0.0688628271588
6904	-0.143444093986
6905	-0.0111893517208
6906	0.139806308153
6907	-0.0417006973985
6908	-0.0897192842672
6909	-0.148398429819
6910	0.0248240134951
6911	-0.160221024685
6912	-0.296391683684
6913	0.087302641761
6914	-0.273471540296
6915	-0.10246282743
6916	-0.132970473098
6917	0.0306521930269
6918	-0.176275332835
6919	-0.116401399445
6920	-0.159505741553
6921	-0.23744861087
6922	0.0105108266664
6923	0.0363555675398
6924	-0.232001502917
6925	0.0110104891923
6926	-0.00667759431876
6927	-0.209271532583
6928	-0.363675698135
6929	-0.243553815358
6930	-0.177624931147
6931	-0.116638523471
6932	-0.0567407060236
6933	-0.0731628234377
6934	0.0199120463395
6935	-0.110249621374
6936	-0.256374177795
6937	-0.0924347890602
6938	-0.201150003803
6939	-0.164832500952
6940	-0.00723651685265
6941	-0.361091813559
6942	-0.00174365715724
6943	-0.0663467287714
6944	-0.160548226849
6945	-0.200111280955
6946	-0.121882850066
6947	-0.0656239068367
6948	-0.260448844454
6949	-0.0309112757225
6950	0.183969950646
6951	-0.200302265465
6952	-0.489880541742
6953	-0.207077871402
6954	-0.246732977096
6955	-0.144703943803
6956	-0.0507114788283
6957	-0.120534342379
6958	0.0790674749413
6959	0.112752996014
6960	-0.237661759972
6961	-0.10697751897
6962	-0.299552516363
6963	-0.156611495195
6964	-0.123606753269
6965	-0.406535284917
6966	-0.0392873758978
6967	-0.0748111418786
6968	-0.209519454257
6969	0.19901795624
6970	-0.180778883269
6971	-0.194926305324
6972	-0.147659089742
6973	0.0540920904517
6974	-0.125763619094
6975	-0.115614073276
6976	0.0871104851819
6977	-0.292915729835
6978	-0.11154894792
6979	-0.149142290316
6980	-0.260507912964
6981	0.0180672778309
6982	-0.319945186367
6983	-0.189815170889
6984	-0.00988432298371
6985	-0.192854129785
6986	-0.123192740337
6987	-0.125581003079
6988	-0.314154883308
6989	-0.0108965099965
6990	-0.289844979589
6991	0.0959104129629
6992	0.0193436888269
6993	0.0432636892885
6994	-0.127000211307
6995	-0.160031749506
6996	0.013722708894
6997	-0.119964727525
6998	-0.0337051735242
6999	0.0504881911717
7000	-0.131416249228
7001	-0.0473278489738
7002	-0.149404211567
7003	-0.035384341263
7004	-0.0403339910051
7005	-0.172146395385
7006	-0.196992315604
7007	-0.0665582551813
7008	0.0577444920425
7009	-0.275986624933
7010	-0.0953132678889
7011	0.0232334756537
7012	-0.259311285729
7013	0.0557836217268
7014	-0.189470623161
7015	-0.122432100549
7016	-0.368449939822
7017	-0.219823447877
7018	-0.191672345827
7019	-0.26049089132
7020	-0.256442325776
7021	-0.0598621543348
7022	-0.204461568801
7023	-0.210032582883
7024	-0.110953301932
7025	-0.108818956599
7026	-0.306334256926
7027	-0.348326572174
7028	-0.147159038972
7029	-0.142189753288
7030	-0.318404091057
7031	-0.244251939943
7032	-0.159736185352
7033	-0.0599130168272
7034	0.063223295202
7035	-0.160497201235
7036	-0.131109574729
7037	-0.146438502999
7038	-0.0805434559669
7039	-0.0327270241077
7040	-0.177749758432
7041	-0.283614906473
7042	-0.0790842295777
7043	-0.199399596292
7044	0.00997262992593
7045	-0.0972142129422
7046	-0.087725399532
7047	-0.033572109812
7048	-0.169303856624
7049	-0.12142715094
7050	-0.309783720366
7051	-0.179776167187
7052	-0.125704244078
7053	-0.0538738859195
7054	-0.149377903143
7055	-0.242178278766
7056	-0.276842161499
7057	-0.283983450274
7058	-0.056323152191
7059	0.299335477158
7060	-0.187978085529
7061	-0.165906333384
7062	-0.0224847482197
7063	-0.20353366586
7064	-0.054465841884
7065	-0.172797060886
7066	-0.0167289145156
7067	-0.163902150644
7068	-0.131503569432
7069	0.099928339747
7070	-0.1332763258
7071	-0.145387326158
7072	-0.153802641048
7073	-0.313551350549
7074	-0.556430013721
7075	-0.0413386358264
7076	-0.203863662929
7077	-0.0799535176475
7078	0.0508821127289
7079	-0.199150187434
7080	-0.20631000059
7081	-0.12789601948
7082	-0.162334150106
7083	-0.196934966953
7084	-0.0864404533344
7085	-0.145135390389
7086	-0.190932451135
7087	-0.0257135267418
7088	-0.148981080411
7089	-0.382237962518
7090	-0.167956121945
7091	-0.0430909046254
7092	-0.0155133668009
7093	-0.29364962581
7094	-0.199357450926
7095	-0.112142543893
7096	-0.115091221675
7097	-0.190451677627
7098	-0.402577389843
7099	-0.164195062277
7100	-0.206071626423
7101	-0.197503999165
7102	0.0232928779863
7103	-0.0393741354167
7104	-0.0502332393967
7105	-0.0515323099317
7106	-0.239133064668
7107	-0.103175348353
7108	-0.247646327825
7109	-0.268083336655
7110	-0.0155295491878
7111	-0.184177090677
7112	-0.0355568048977
7113	-0.0470673709468
7114	-0.394153358076
7115	-0.0988268033691
7116	-0.337583730476
7117	-0.00732001847026
7118	-0.384863977756
7119	-0.0987503750109
7120	-0.0827235633726
7121	-0.490337965838
7122	-0.105378967286
7123	-0.137639466616
7124	-0.151555035804
7125	-0.312972537009
7126	0.0578669051345
7127	-0.0923347367552
7128	-0.194900171602
7129	-0.182932626601
7130	0.0226586990251
7131	-0.125382890313
7132	-0.0042198439161
7133	0.152353158405
7134	-0.148034287884
7135	-0.0537022962988
7136	-0.0909226056886
7137	-0.14846884188
7138	0.0679250935436
7139	-0.075541445977
7140	-0.172887131685
7141	-0.00100491104674
7142	-0.0814021703873
7143	-0.272530626907
7144	-0.271562210526
7145	-0.171724052507
7146	-0.0222517373947
7147	-0.184082146848
7148	0.0160822391089
7149	-0.601405953745
7150	-0.111451458511
7151	-0.259591671356
7152	-0.341984393858
7153	-0.204993097264
7154	-0.0693291973891
7155	-0.0975147560311
7156	-0.0436512732691
7157	-0.118159555357
